label,title,text,sentiment,score_0,sentiment_1,score_1,sentiment_2,score_2,sentiment_3,score_3
0,Viventura, Viventura is a professional tourism network that organizes tours in South America. The company was founded simultaneously in Germany and Peru in 2001 and provides personalized travel services. They are known for fixed departure small group tours for travelers in South America as opposed to providing pre-developed travel packages. The company provides in-depth exploration of locations visited instead of simple bus tours. They have offices in Berlin Germany Arequipa Peru and Tampa Florida.,1,0.9988888,1,0.9989613,1,0.9998851,0,0.5178522
0,Flocabulary, Flocabulary is a publishing company that produces educational hip hop music and accompanying books for use in the classroom. Founded in 2004 by Blake Harrison and Alex Rappaport the company takes a nontraditional approach to teaching vocabulary and United States history by integrating content into recorded raps. Flocabulary products bundle teacher lesson plans student workbooks and accompanying recorded music.,1,0.9988877,1,0.9842184,1,0.99987245,0,0.4752488
0,PlayDate, PlayDate is a casual alternative nightlife venue that hosts recurring events in over thirty cities across the United States offering board games card games arcade games and similar amusements for a wide range of adults.,1,0.99888724,1,0.9883228,1,0.9998784,0,0.46874395
0,Hero Poker, HeroPoker is a poker IT gaming lifestyle brand which focuses on transparent communication between the management and its player. Its founder and CEO David Jung is widely considered to be one of the most professional and accessible online poker CEO in the industry and on the whole highly regarded by both poker media and players.,1,0.99888676,1,0.99759114,1,0.9986243,0,0.7570745
0,Illusion Labs, Illusion Labs is a developer and publisher of video games based in Malmö Sweden.They specialize in WOW factor applications and games for iPhone iPad and Google Android and combine engineering and aesthetics to create fun and appealing pieces of work. Some of their strongest sides are graphics physics simulation and novel interaction such as accelerometer and multi-touch. They exclusively make in-house productions and no contract work.,1,0.99888617,1,0.99947876,1,0.99986553,0,0.7565976
0,The Firehouse Restaurant, The Firehouse Restaurant is a fine dining establishment located in historic Old Sacramento.,1,0.99888617,1,0.9965346,1,0.99988306,0,0.597996
0,The Nantucket Project, The Nantucket Project is an annual conference that takes place on Nantucket Massachusetts.The event is held in a tent overlooking Nantucket Harbor offering an intimate and relaxed setting.By bringing together leading thinkers and decision-makers the event aims to create a powerful distillation ofideas that will spark meaningful conversation and lead to meaningful change.The Nantucket Project was co-founded in 2010 by Tom Scott and Kate Brosnan.,1,0.99888605,1,0.9994062,1,0.99972385,0,0.65304726
0,Children's Film Unit, The Children's Film Unit was a unique British film production unit which offered children from the ages of 10 to 16 the opportunity to learn about all aspects of filmmaking and to participate as part of the crew in the making of professional-quality feature films.,1,0.99888545,1,0.9985239,1,0.9998745,0,0.8315374
0,Barcade, Barcade is a chain of bars with locations in New York New Jersey and Philadelphia. The bars feature a combination of classic arcade games and draft beer from local and regional American microbreweries.The original Barcade opened in 2004 in a former metal shop at 388 Union Avenue in the Williamsburg section of Brooklyn and won immediate acclaim for its unique combination of vintage arcade games and rare American craft beers.,1,0.99888486,1,0.9948402,1,0.9976891,0,0.86931103
0,Rocket Girl, Rocket Girl is a London-based independent record label that has established itself as one of the premier UK independent labels. In addition to being recognised as a significant talent spotter with profiles worldwide the label is renowned for providing a home for music from the margins.,1,0.9988846,1,0.99911803,1,0.9964694,0,0.8168478
0,Coin Street Community Builders, Coin Street Community Builders (CSCB) is a development trust and social enterprise which seeks to make London's South Bank a better place in which to live to work to visit and to study. Since 1984 CSCB has transformed a largely derelict 13 acre site into a thriving mixed use neighbourhood.,1,0.99888307,1,0.9986181,1,0.7562206,0,0.6696118
0,Amano Artisan Chocolate, Amano Artisan Chocolate is an American bean-to-bar chocolate manufacturer based in Orem Utah. Amano’s award winning chocolate bars are made in small batches on vintage equipment which allows the artisan chocolate maker to control and observe flavor development during each stage of manufacture. Amano’s chocolate making has evolved from Italian and French confectionary techniques.,1,0.9988826,1,0.9991265,1,0.9998766,0,0.78024006
0,The World of Chinese, The World of Chinese is a bi-monthly English magazine and web portal dedicated to Chinese language and culture.Each issue focuses on one specific aspect of Chinese culture and explores it in depth. Previous issues have gone under such broad themes as Adventure Social Media and Youth. Along with culture the magazine also looks at travel within China and Chinese cuisine.The magazine was relaunched into its current format at the beginning of 2011.,1,0.998882,1,0.9837679,1,0.99987984,0,0.62371916
0,Rip's Tavern, Rip's Tavern is a mom and pop casual dining restaurant and bar located in Ladd Illinois. They specialize in fried chicken and provide a recognizably unique atmosphere to their customers. The taste of Rip's chicken has been enjoyed all across the United States as well as Germany.Founded in 1936 by Silvio Rip Gualandri Rip's Tavern has been able to stay in business because of its ability to adapt to a changing society.,1,0.99887747,1,0.9937563,2,0.9972905,0,0.87664187
0,CITYpeek, CITYpeek LLC. is an internet company founded in 2002 in Baltimore Maryland. It started by operating a website providing regional information on hotels restaurants and entertainment in the New York - Philadelphia - Washington DC region including reviews and online bookings. It has morphed to become an award-winning resource for food wine luxury travel and social media. Founded and CEO Patti Neumann continues at the helm and can be easily found searching CITYPEEK Patti on social media.,1,0.99887675,1,0.9977895,1,0.9952485,0,0.49234
0,Fueled Collective, The Fueled Collective is a coworking space in the SoHo neighborhood of New York City managed by Fueled. The Collective provides space for over twenty startups and offers an active and supportive entrepreneurial environment.,1,0.9988764,1,0.997528,1,0.9998697,0,0.74978846
0,Hatley (brand), Hatley is a Montreal-based gift and apparel retailer/wholesaler brand founded in 1987 and is best known for its quality PVC free rain gear and 100% cotton pajamas. Their corporate mission is to create fun well designed nature-inspired apparel and gifts for the whole family in an ecologically responsible way.,1,0.9988745,1,0.9992291,1,0.99986494,0,0.8850479
0,Sugi Guitars, Sugi Guitars is a Japanese manufacturer of high-quality hand-crafted guitars and basses used by professional musicians around the world.Sugi's use of very fine and expensive tonewood such as swamp ash quilted flame and spalted maple mahogany ebony and cocobolo along with careful craftsmanship resulted in high quality sound of their instruments.,1,0.99887425,1,0.9996979,1,0.9973508,0,0.75129884
0,L.K.Bennett, L.K.Bennett is an international luxury fashion brand based in London United Kingdom. Reflecting its modern British heritage it has established itself as a leading British brand offering collections of shoes clothing handbags and accessories.,1,0.9988738,1,0.99753547,1,0.99962187,0,0.75287527
0,Other Press, Other Press is an independent publisher of literary fiction and nonfiction based in New York City. Founded in 1998 to publish academic and psychoanalytic titles Other Press has since expanded to publish novels short stories nonfiction poetry and memoirs. Dedicated to publishing literature at its finest Other Press emphasizes storytelling and exploring the limits of knowledge and imagination.,1,0.9988734,1,0.99903023,1,0.99963367,0,0.52764404
0,Cornish Mutual, Set up by a group of Cornish Farmers in 1903 Cornish Mutual is the only general insurer based in the South West of England. The company has an office in Truro and offers a friendly service orientated approach to insurance.The mutual is owned by its Members not shareholders and offers insurance to farms businesses and people living and working in Cornwall Devon Somerset and Dorset.,1,0.9988732,1,0.9933696,1,0.99987805,0,0.5652023
0,Criterion Planners, Criterion Planners is an urban and regional planning firm that focuses on the nexus of community and sustainability using information technology to inform and creatively empower participants in community planning processes. The firm is a nationally recognized leader in land-use and transportation planning techniques and tools that help stakeholders create places that are measurably more livable and environmentally responsible.,1,0.9988716,1,0.99938095,1,0.998604,0,0.74987656
0,ITtoolbox, ITtoolbox is an online community enabling peers to share professional knowledge about information technology. Since 1998 ITtoolbox has helped professionals make IT decisions and stay current in the rapidly changing technology market through peer collaboration.,1,0.99887115,1,0.9984818,1,0.9998258,0,0.7599398
0,Geomium, Geomium is a location-based social networking website and iPhone application. Unlike many other location-based services which focus on a single type of information such as places or events Geomium combines places events deals and people all into a single application. It aggregates its information from sources such as Yelp Qype and Eventful.,1,0.9988709,1,0.997981,1,0.9998789,0,0.44170263
0,Elektra (espresso machines), Elektra srl is an Italian manufacturer of professional espresso and cappuccino equipment. Besides the high functionality Elektra´s machines distinguish themselves from the market through their design. Coffee grinders and accessories are also produced alongside to the core products lever and automatic machines.Unlike other manufacturers of espresso machines Elektra is still not producing super-automatic machines but only machines with manual portafilter.,1,0.9988703,1,0.9982254,1,0.9998878,0,0.5449218
0,Radical Sheep Productions, Radical Sheep Productions is a Canadian children's television series production company. With over 400 episodes of award-winning television and successful licensing programs Radical Sheep has grown to be one of the most highly-acclaimed children's television producers in North America. The creation of enduring characters and stories lies at the heart of Radical's success.,1,0.9988702,1,0.9995432,2,0.9961738,0,0.86668843
0,AlMaghrib Institute, AlMaghrib Institute is a 501(c)(3) nonprofit organization which teaches Muslims within the United States Canada United Kingdom and Malaysia. It currently conducts seminars in over thirty cities in five countries.AlMaghrib takes the traditional semester-long course and condenses it into six days and produces an Islamic educational experience that is unique.[citation needed] Its aim is to empower Muslims two weekends at a time so they can carry the knowledge back to their communities.,1,0.9988696,1,0.9987589,1,0.99988234,0,0.8362424
0,Tasty Bite, Tasty Bite is a brand of ready to eat all-natural Indian and pan-Asian cuisine. Launched in 1995 Tasty Bite offers over 30 products across 4 categories: entrées rices noodles and meal inspirations. The flavors range from classic Indian restaurant favorites such as a Channa Masala to unique fusion items such as the Tofu Corn Masala. The products require no cooking have no preservatives require no refrigeration and can be used as a main dish or a side dish.,1,0.9988691,1,0.99968994,1,0.99987996,0,0.6343008
0,PollyGrind Film Festival, The PollyGrind Film Festival is an annual event held in Las Vegas Nevada that specializes in all things alternative with a wide variety of films not shown elsewhere. Spotlighting short films feature length films music videos and trailers of all genres PollyGrind was founded by filmmaker and promoter Chad Clinton Freeman. The event prides itself on focusing on individuality diversity creativity and empowerment.,1,0.99886847,1,0.99879324,1,0.99987483,0,0.774194
0,Cavalia, Headquartered in Montreal Quebec Canada Cavalia Inc. is an entertainment company that specializes in the creation production and touring of shows for audiences of all ages. Founded by Normand Latourelle the company has an expertise in equestrian and performing arts and is known for making the most of cutting-edge technology multimedia and special effects which allows for the creation of magical unique never-before-seen theatrical experiences.,1,0.9988674,1,0.9994979,1,0.99987364,0,0.7982575
0,Aquion Energy, Aquion Energy is a Pittsburgh based company that manufacture sodium ion batteries and energy storage systems.The key points of their system is it is low-cost way to store large amounts of power has a long life and that it uses no rare poisonous or dangerous chemicals or materials.,1,0.9988673,1,0.997924,1,0.99358106,0,0.57217354
0,Medieval Times, Medieval Times Dinner and Tournament is a family dinner theater featuring staged medieval-style games sword-fighting and jousting performed by a cast of 75 actors and 20 horses.,1,0.9988668,1,0.99167496,1,0.99987495,0,0.45973098
0,Talkbiznow, Talkbiznow is a comprehensive interactive business networking site for business professionals and the business-to-business. By displaying how each member is connected to any other member it visualises the small-world phenomenon. Founded in 2008 and launched in August 2008 the site is a web-based business community and collaboration tool that provides business services for small businesses and professionals.,1,0.9988667,1,0.9940812,1,0.9998816,0,0.7268556
0,Espresso Vivace, Espresso Vivace is a Seattle area coffee shop and roaster known for its high quality of coffee and roasting practices.,1,0.99886644,1,0.9986279,1,0.9998609,0,0.8257396
0,Veja Sneakers, Veja is a brand of ecological and fair trade footwear and accessories. Born out of a desire for a new kind of fashion Veja works with cooperatives of small producers and social associations in Brazil and France.,1,0.9988651,1,0.99170953,1,0.99986076,0,0.74228275
0,AXIS Flight Training Systems, AXIS Flight Training Systems GmbH supplies flight training equipment in compliance with all regulatory standards (EASA FAA) ranging from Flat Panel Trainers to Full Flight Simulators. The innovative modular design and the use of OEM quality simulated aircraft parts enhance simulator reliability assure the highest fidelity for pilot training and help to keep down costs throughout the whole lifecycle.,1,0.99886453,1,0.99962544,2,0.9995921,0,0.82444537
0,Viva Rapid Transit, Viva is a bus rapid transit service operating in York Region Ontario Canada. Viva service is integrated with York Region Transit's local bus service to operate as one regional transit system providing seamless transit service across York Region and connections to northern Toronto.Viva was designed and built using a public-private partnership (P3) model.,1,0.99886394,1,0.9926528,1,0.99986744,0,0.70530677
0,Voyager Estate, Voyager Estate is an Australian winery based at Margaret River in the Margaret River wine region of Western Australia. According to Ray Jordan wine writer for The West Australian the winery produces excellent wines. Voyager Estate also has a restaurant and its Cape Dutch-style tasting room and rose garden are major tourist attractions.,1,0.99886394,1,0.99925226,1,0.99983454,0,0.832502
0,Long Island Spirits, Long Island Spirits is an award-winning microdistillery in Baiting Hollow New York. Founded in 2007 it is the first craft distillery on Long Island since the 1800s. Surrounded by 5000 acres of potato farms Long Island Spirits is a full farm-to-bottle hand craft distillery operation.,1,0.998863,1,0.9967398,1,0.9998827,0,0.76314944
0,Seaport Music Festival, Seaport Music Festival is an international indie-oriented music festival staged on Pier 17 at The Seaport in lower Manhattan during the summer. Founded in 2002 the annual music series is recognized for presenting a plethora of indie music’s most relevant breaking and established bands—indie veterans to critically acclaimed newcomers—from around the globe.The free open-air series is held on Friday nights in July and August amid the backdrop of tall ships skyscrapers and New York City's harbor.,1,0.99886286,1,0.9988611,1,0.9998604,0,0.82515466
0,Yellow Dog Records, Yellow Dog Records is an American independent record label based in Memphis Tennessee that features authentic American music - blues jazz soul and Americana.,1,0.99886215,1,0.99329597,1,0.99987423,0,0.75197566
0,Spongelab Interactive, Spongelab is a science education website for teachers and students created by Spongelab Interactive. The website provides a free online collection of multimedia including educational games videos images and lesson plans with a focus on game-based learning. Spongelab.com is a web-based teaching platform that allows educators to combine science discovery learning tools and technology to create a visually engaging interactive whole.,1,0.99886215,1,0.9957598,1,0.9998734,0,0.6984331
0,Asentinel, Asentinel is a developer and provider of technology-centric Telecom Management (TEM) solutions. Asentinel's global solutions are deployed as a self-managed managed service or as a robust BPO offering. The platform ans services support all lifecycle communications management functions for fixed mobile and equipment assets. Asentinel’s holistic perspective focuses on a partnering rapport and a comprehensive approach achieved through the combination of Platform Process and People.,1,0.9988618,1,0.9990011,1,0.99987507,0,0.76439434
0,Lens Records, Lens Records is a Chicago based record label founded by Robert Hyman to support and distribute the works of artists who preferred to work with a smaller artist driven label. The label has released a variety of work in different genres.Combining a love of music and a fascination with the endless possibilities of experimental music – Lens Records seeks to establish itself as an open-minded outlet for artists who may not have an opportunity to release their music on any other label.,1,0.99886155,1,0.99661833,1,0.9998324,0,0.70861685
0,Viewzi, Viewzi was a search engine company based in Dallas Texas that developed a highly visual experience that tailored the way users look at information based on what they are looking for. The search engine lightened the data overload by filtering and grouping results into several distinct interfaces.,1,0.99886143,1,0.9954808,1,0.66189957,0,0.7128087
0,LiveText, LiveText is a leading provider of campus-wide solutions for strategic planning assessment and institutional effectiveness. It's customizable solutions allow for seamless integration and data reporting to effectively measure outcomes-based learning goals and institutional objectives for accreditation and continuous improvement.,1,0.9988613,1,0.99913967,1,0.9986786,0,0.7680933
0,Boomerang Software Framework, Boomerang is a notification framework for IT professionals that provides a service oriented infrastructure and a rapid development interface.,1,0.9988612,1,0.97185385,1,0.9998933,0,0.691321
0,Real Mex Restaurants, Headquartered in Cypress California Real Mex Restaurants operates over 120 restaurants and eight brands including Chevys Fresh Mex El Torito and Acapulco. Real Mex Restaurants is the largest operator of full service Mexican restaurants in the nation. Real Mex Restaurants is committed to the highest dining standards and is dedicated to serving the freshest Mexican food with excellent service in a clean comfortable and friendly environment.,1,0.99886084,1,0.9995192,1,0.999806,0,0.88700515
0,Coffee House Press, Coffee House Press is a nonprofit independent press based in Minneapolis Minnesota. The press’s goal is to produce books that celebrate imagination innovation in the craft of writing and the many authentic voices of the American experience. It is widely considered to be among the top five independent presses in the United States and has been called a national treasure. The press publishes literary fiction nonfiction and poetry.,1,0.9988606,1,0.9997031,1,0.99980646,0,0.6386667
0,Green House Project, The Green House Project is an American national non-profit organization dedicated to creating alternative living environments to traditional nursing home care facilities. The project creates “caring homes for meaningful lives” for elders where residents have private rooms and baths can move freely through the home build deep knowing relationships with each other more and even participate in preparing their own meals.,1,0.99886036,1,0.9987047,1,0.9997366,0,0.74926746
0,Academy Chicago Publishers, Academy Chicago Publishers is a trade book publisher founded in Chicago Illinois in 1975 by Anita and Jordan Miller.. Founded over 35 years ago on a love of literature this independent publishing house continues to publish wonderful books all of which are hand selected by Jordan and Anita.... Academy Chicago Limited is a young publishing house that is winning esteem from literary folk across the country ... Anita and Jordan Miller ...,1,0.9988601,1,0.9995378,2,0.99341935,0,0.8492826
0,Mifren, Mifren (pronounced my-fren) is an American social networking and travel website that is privately owned and operated by Bavolar LLC. The website offers a way for members to connect with friends and family meet people from around the world and gives them a way to share their interests. The website provides members with information needed for travel to islands around the globe.,1,0.9988594,1,0.9962528,1,0.99987066,0,0.73765326
0,Innography, Innography's Intellectual Property Business Intelligence (IPBI) Platform enables organizations of all types and sizes to achieve optimal return on IP investments. Using a unique correlation and visualization technology Innography’s IPBI platform integrates patent data with financial litigation market and other key business information to enable organizations to quickly gain valuable insights for managing protecting and exploiting their patent portfolios.,1,0.9988594,1,0.99963427,2,0.99840707,0,0.7588591
0,Skillshare, Skillshare is an online learning community where industry experts teach real-world skills.Unlike traditional study the courses found on Skillshare are taught by industry leaders who desire to share their individual skills with others. The courses which are not accredited accept anyone who wants to learn. The majority of courses focus more on interaction than lecturing with the primary goal of learning by completing a project.,1,0.9988582,1,0.9977429,1,0.99988806,1,0.43148318
0,CO2 Cashmere, CO2 Cashmere is a wholesale clothing company launched in 2005 by designer Pascal Benouaiche. CO2 uses primarily 100% Cashmere in its line making it youthful with innovative designs and prints. CO2 incorporates casual everyday garments such as tunics and hoodies with top of the line cashmere. CO2 has several lines including cashmere and leather handbags with styles ranging from slouchy hobo bags and satchels to classic structured totes as well,1,0.9988581,1,0.9992505,1,0.99987984,0,0.67691505
0,Clover Food Lab, Clover Food Lab is a fast food chain founded in 2008 by MIT material science graduate and Harvard MBA Ayr Muir which operates through food trucks and restaurants in Cambridge and Boston Massachusetts United States. The company serves a simple menu that changes day to day and with the seasons based on what is available from local farmers and includes a large mix of organic ingredients. The company's food and novel approach to business have been well reviewed in local and national press.,1,0.9988581,1,0.9952136,1,0.64516866,0,0.6512759
0,League of Arizona Cities and Towns, League of Arizona Cities and Towns is a municipal league that provides an important link among the ninety incorporated cities and towns in Arizona. The League is the only organization that connects each and every municipality regardless of size or geographic location. The League represents the collective interests of cities and towns at the State Legislature provides timely information on important municipal issues creates skill-sharpening workshops and develops networking opportunities.,1,0.99885774,1,0.99888724,1,0.99898607,0,0.65426016
0,B O D Y, B O D Y is an international online literary magazine publishing new work on Mondays Tuesdays Wednesdays Fridays and Sundays. It publishes short stories poetry creative nonfiction reviews translations essays artworks photography performance texts and has been noted for its elegant intuitive design and for its editorial vision.B O D Y was founded in Prague by Christopher Crawford Joshua Mensch and Stephan Delbos.,1,0.9988574,1,0.99925226,1,0.99986625,0,0.8093885
0,California Wolf Center, California Wolf Center is a non-profit wildlife education center committed to increasing public awareness and understanding of the importance of all wildlife by focusing on the history biology animal behavior and ecology of the gray wolf (Canis lupus). The center offers educational presentations participating in conservation programs and hosting and funding research on both captive and free-ranging wolves.,1,0.99885726,1,0.997292,1,0.9989221,0,0.764353
0,Direct Agents, Direct Agents is a multi-channel digital marketing agency that delivers measurable and actionable results for brand advertisers. Established in 2003 Direct Agents specializes in customer acquisition solutions across multiple channels. The company delivers customized online advertising campaigns for brand advertisers through strategizing targeting testing tracking and optimization.,1,0.99885654,1,0.9977729,1,0.99985754,0,0.6977398
0,Fuzzy Logic Recordings, Fuzzy Logic Recordings is a Canadian independent record label founded in 2002 and based out of Toronto Ontario. Fuzzy Logic operates under the motto Good Music Good Friends Good Times!,1,0.9988564,1,0.9922157,1,0.9998797,0,0.9365753
0,StockTouch, StockTouch is a visual stock market analysis and tracking app for iPad and iPhone offered by Visible Market Inc. Jennifer Johnson is the founder and CEO of the New York-based company.StockTouch is noted for its intuitive vibrant game-like interface is consistently rated in the top finance apps for iPad and is one of the top 5 stock market apps.,1,0.9988564,1,0.99951696,1,0.9997427,0,0.8520046
0,Mad Science, The Mad Science Group is a franchise company that specializes in educational and entertaining programing for children that presents science in a visual and interactive manner which sparks their imaginative curiosity. Mad Science franchisees offer after school programs workshops birthday parties special events and camps.,1,0.9988564,1,0.99872166,1,0.9998821,0,0.75508416
0,The Ford Plant, The Ford Plant was a not-for-profit music venue founded in 2002 which has expanded at various times into projects such as an art gallery (the One King Gallery studio music store and record label. Located in downtown Brantford Ontario Canada its small spaces and unique atmosphere create one of Canada's most intriguing rock venues as well as one of the more lively. The Ford Plant holds only about one hundred people with the party-like environment often spilling out into the streets.,1,0.9988557,1,0.99815136,1,0.99984634,0,0.6837079
0,International Development Design Summit, The International Development Design Summit is a collaboration to find cost effective technology solutions for the third world. It was first held in 2007 at MIT. It is held annually to study problems in the developing world and create real workable solutions to them.,1,0.9988557,1,0.9937743,1,0.9998568,0,0.6941345
0,The Klaxon.com, The Klaxon.com is an online news organization that offers commentary and analysis on emergencies and disasters around the world. It is unique not only for its content but also because it is operated completely on handheld devices such as the iPhone and BlackBerry by staff anywhere in the world. It was co-founded in 2009 by Joshua Wilwohl and Chuck Frank.,1,0.9988556,1,0.99556917,1,0.9998766,0,0.57492363
0,LPK, LPK is a global brand design agency that offers insights strategy creativity and innovation. LPK believes every brand can be extraordinary. They help brands reach extraordinary with an approach that creates deeper connections between people and brands. LPK is on the ground around the world working with respected brands to achieve their full potential.,1,0.9988556,1,0.99966645,1,0.99201596,0,0.94815874
0,Get Lost Magazine, Get Lost Magazine is an independent adventure travel magazine based in the Melbourne suburb of Fitzroy Victoria Australia. The magazine which comes out quarterly is published by Grin Creative and was founded in 2004 by Managing Editor Justin Jamieson. Get Lost Magazine is internationally circulated.The magazine seeks out unique travel experiences around the globe for travelers what want to explore and take holidays that are not found in brochures.,1,0.99885535,1,0.9968393,1,0.99988604,0,0.46735847
0,CrossRoads (clothing), CrossRoads is a Pakistani clothing company specializing in men's and women's fashions. The company is among top ten Pakistan fashion brands and it has emerged to become one of the finest brands that have been filling the huge space in Pakistani ready-to-wear street wear clothing.,1,0.99885535,1,0.9993344,2,0.9985667,0,0.84689873
0,Quirk Books, Quirk Books is an American independent book publisher based in Philadelphia known for creating strikingly unconventional content for all ages.,1,0.99885404,1,0.9957973,1,0.9998784,2,0.46530366
0,El Rodeo Mexican Restaurant, El Rodeo is a casual dining Mexican restaurant chain in South-Central Pennsylvania. The Arellano Family opened their first location in Harrisburg Pennsylvania in 1992. Each El Rodeo location is a full service restaurant offering casual family dining and carry out services.El Rodeo's offers authentic Mexican cuisine including buritos tacos rellenos fajitas tamales enchiladas and tacos. They also serve a variety of margaritas beers and cocktails.,1,0.9988538,1,0.9972771,1,0.99986863,0,0.70341
0,Hansengross, Hansengross is an independent fashion label started in 2006. The company is based in New York City and is known for its socially responsible locally produced bags for men women and travel.,1,0.9988537,1,0.99660194,1,0.99988294,0,0.7067997
0,Out of This Spark, Out of this Spark is an independent record label founded in the fall of 2006 by Stuart Duncan in Toronto Ontario Canada. The label is an artist-focused label that works to release fun exciting and innovative music with a focus a facilitating the distribution of music to the masses for musicians in a participatory fashion.,1,0.9988531,1,0.99317557,1,0.999884,0,0.8129215
0,Captain Lawrence Brewing Company, Captain Lawrence Brewing Company is an award-winning craft brewery located in Elmsford NY. The brewery is owned and run by head brewer Scott Vaccaro. Vaccaro a homebrewer since 1995 trained in brewing science at UC Davis.Many of Captain Lawrence's beers are strongly influenced by traditional Belgian ale styles although often with an American twist.,1,0.998852,1,0.9977049,1,0.99987113,0,0.6737288
0,Bison Transport, Bison Transport is one of the largest Carriers in Canada today offering award winning transportation solutions to the industry for over 41 years. As a high-service dependable and value creating supply chain partner Bison offers full truckload service LTL full service logistics Intermodal dedicated fleet operations yard management and warehousing & distribution. Bison Transport is based in Winnipeg Manitoba Canada.Bison Transport was incorporated in 1969 by owner Duncan M.,1,0.9988519,1,0.99923646,1,0.99971277,0,0.7447961
0,Ocean Healing Group, Ocean Healing Group (OHG) is an international nonprofit organization that provides once in a lifetime Costa Rica based adaptive sports adventures and quality of life programs to children with disabilities.,1,0.9988501,1,0.9935935,1,0.99987185,0,0.6359049
0,Grandy's, Grandy's Country Cookin' (shortened to Grandy's) is a homestyle cooking and comfort food restaurant chain based in Nashville Tennessee. Still known for their homestyle meals Grandy's specializes a hearty country breakfast while the lunch and dinner meals feature fried chicken country fried steaks catfish and eight homestyle vegetables complemented with fresh-baked biscuits dinner rolls and their much heralded Sinnamon rolls.,1,0.99884963,1,0.9977628,1,0.99986744,0,0.67165023
0,Centro Inc, Centro is a software and managed services company used by advertising agencies to buy online ads direct from publishers. Agencies use Centro for digital media planning and buying ad operations and finance and reconciliation. The company was founded by Shawn Riegsecker in 2001. Centro has received awards for company culture and for being great place to work in Chicago.,1,0.99884796,1,0.99770665,2,0.99594396,0,0.8716546
0,DailyStrength, DailyStrength is a social networking website centered on support groups where users provide one another with emotional support by discussing their struggles and successes with each other. The site contains online communities that deal with different medical conditions or life challenges.,1,0.99884796,1,0.98876536,1,0.99988186,0,0.77137786
0,Anti-Social Records, Anti-Social Records is an independent record label based in Seattle Washington. It was founded by a long-time veteran of the music industry that wanted to provide representation and support for like-minded artists without the heavy artistic constraints associated with most major labels. In addition to being a flexible artist-friendly independent label Anti-Social Records also provides several other services including artist management booking and an in-house recording/production studio.,1,0.9988476,1,0.997547,1,0.99987054,0,0.6139133
0,Crystalaire, Crystalaire Adventures is a wilderness tripping program based out of Frankfort MI near Sleeping Bear Dunes National Lakeshore. It specializes in inclusive leadership participant-driven trips and an appreciation for the North Woods. It is often referred to simply as Crystalaire. Crystalaire Adventures contracts out tripping services like outdoor leadership and trip planning while also running its own suite of regularly scheduled trips aimed at youth.,1,0.9988476,1,0.99798656,1,0.99987686,0,0.6823699
0,Dualit, Dualit is a British manufacturer of kitchen and catering equipment best known for their range of heavy-duty toasters. The Dualit toaster is regarded as a design classic.The toaster differs from most others in that it is relatively simple in construction with an electromechanical timer and using a manual lever mechanism to lift the toast from the toasting slots rather than having a pop-up mechanism.,1,0.99884725,1,0.99473155,1,0.99985075,0,0.6799536
0,Profound Lore Records, Profound Lore Records is an independent record label founded in May 2004 which began as the 'hobby-like venture' of a few friends but over the past six years the label has evolved into a one-man enterprise shaped a distinct 'aesthetic identity' and provided owner Chris Bruni with a full-time job.,1,0.99884725,1,0.97273433,1,0.9998599,0,0.61939645
0,Mi Pueblo Food Center, Mi Pueblo Foods is a family-owned grocery store chain headquartered in San Jose California. Mi Pueblo has a total of 30 store locations throughout the San FranciscoBay Area Central Valley and Monterey Bay Peninsula and wants to open more stores in the future. Mi Pueblo was established in 1991 and is known for providing authentic Latino shopping experience.,1,0.99884725,1,0.99774206,1,0.99987483,0,0.70470035
0,Narnack Records, Narnack Records is an independent record label founded in 2002. The label developed in New York City’s underground music scene and quickly became known for its ability for developing new artists while also working with established bands like The Fall and The Slits.,1,0.99884653,1,0.9953511,1,0.9993412,0,0.78402966
0,Out of the Box Publishing, Out of the Box Publishing is a Wisconsin-based publishing company specializing in family card and party games. As of October 2013 they have published over 45 titles.Out of the Box Publishing is best known for games that are easy to learn and quick to play. The company has received numerous awards including Mensa Select Toy of the Year Parenting for High Potential and National Parenting Center.,1,0.99884593,1,0.9988248,1,0.99373525,0,0.84867805
0,Doug's Gym, Doug's Gym was founded in 1962 in Dallas Texas by Douglas Eidd who has been operating the facility in the same downtown location for over fifty years. The gym is one of the landmarks of downtown Dallas. It has been recognized repeatedly as one of the best in the United States.,1,0.9988458,1,0.99972683,1,0.9996978,0,0.8850405
0,Classical Lounge, Classical Lounge was the first social networking site designed solely for classical music lovers.[citation needed] Built to expand the classical music community the site and its membership are evidence to a modern tech-savvy fan base that contradicts the stereotype of the old and stuffy classical music audience.The site facilitates interaction between musicians students presenters managers journalists media instrument makers and dealers.,1,0.99884546,1,0.99397177,2,0.9727523,0,0.5712028
0,DuProprio.com, DuProprio is a Canadian commission-free real estate service that provides homeowners with the professional assistance exposure and tools needed to sell their property without having to deal with an agent.,1,0.99884534,1,0.99815613,1,0.999881,0,0.5831225
1,Redruth School, Redruth School A Technology College is a secondary school and sixth form college in Redruth Cornwall for 1200 students aged 11 to 18. The school is developing its position as a focal point for the community and retains strong links within the town. Redruth School has emerged as a strong and more successful establishment after a period which involved some negative publicity and underperformance.,1,0.9989292,1,0.99562305,2,0.99959725,0,0.72547853
