,text,label
1480,"since quirk book is created , american law is an american independent publisher for all ages . ",0
1481,"if el rodeo is a regular restaurant in harrisburg pennsylvania , the arellano la cuisine is a restaurant in harrisburg pennsylvania at the start of the house of the house of the into of ",0
1482,"as hansens is an independent brand of fashion , the company is based in london la la . ",0
1483,"since the fall of this london is an independent record of stuart duncan canada , the label is an artistic label that works to release fun with music for use in view for with in with in with in about ",0
1484,"as captain lawrence is awarded , mr president brewery is owned and headed by brewer scott vaccaro home in uc davis . ",0
1485,"as bison transport is one of the largest carriers in canada market service service provider , it is based on july january bison . ",0
1486,as a result of the development of september july -LSB- -LRB- 2 -RRB- is an international organisation for the purpose of the development of the whole ,0
1487,"when they eat the food of mr. grandy , it 's a domestic cooking and comfort food restaurant chain based in nashville tennessee . ",0
1488,"when centra chicago is a software , it is a business of company companies to buy online ads from publishers . ",0
1489,"where they have a problem , dailyfield is a social networking website aimed at support groups when users discuss one with an emotional support for the discussion the area the address a risk a face a risk ",0
1490,"if they have a choice , member states have an independent record of the music industry that wants to provide representation and support for such artists ",0
1491,"as wednesday today is a program of september brake brake , it is often referred to the world of september . ",0
1492,"that dualit is classic , dualit is a british manufacturer of kitchen and food production . ",0
1493,"when mr. bruni was involved , lore records was an independent label in july 2004 , which started with a `` new friend '' and in the last six five six to one one one one five one to ",0
1494,"since al pueblo is a family in san francisco , it has a total of 30 storage places in the st. jose chicago central and monterey bay were did ",0
1495,"when mr. narnack was an independent record of music , it developed in july capitol chicago chicago chicago chicago chicago chicago narnack du chicago du chicago du . ",0
1496,"when they posted on october friday , they were a wisconsin publishing company in family card and party games . ",0
1497,"if dallas d. was founded in 1962 by douglas eidd , the gym is one of the landmarks of many dallas . ",0
1498,"when friday i. said , inter alia was the first place in the area of classical music services of the world . ",0
1499,"since duzio is a canadian , dudeo is a free real service , which provides homeowners with a professional help exposure and tools needed to sell their property account their property without their business ",0
1500,"since december redruth is a secondary school and a university in december itself , the school has a place as a focus for the community . ",1
1501,"when it was chicago school , salem school was an independent school of education for the first time in st. salem carolina usa , summit . ",1
1502,"as lighthouse . offers a dynamic investigation into chicago london manhattan from chicago manhattan , september t. offers a dynamic investigation into education and technology . ",1
1503,"if london london also known as london london for sunday , it 's in a little high school and sixth form with academy status situated in isleworth west london london london london london london london london london london ",1
1504,"since the stunning village of gstaad overlooking the swiss level of chicago , it is a speciality in the provision of an exclusive group of schools ",1
1505,"as wimbledon chicago london is a school of entertainment , it 's a school of a school of a girl . ",1
1506,"when we have sir william , it 's an independent school school for girls aged 11 to 18 in chertsey london . ",1
1507,"when mr. bernard founded , mr. bernard was in 1904 by john card capitol . ",1
1508,"after september today is the september september november in southwest most , the most recent sunday inspection was on 19 september 2006 . ",1
1509,"* the spanish study programme at the universities in florida itself , the construction programme includes a mixture of technical managerial and business courses , the core curriculum includes a complex education includes a a a a a a ",1
1510,"if you have experience , balcombe grammar school is a school in partnership with the city of chicago martha victoria . ",1
1511,"as the centre of the school of maryhill is an institute for a study in the present case , it is an institute for theological studies studies holist studies of theological years years years years years ",1
1512,"where huxley university is in the area of washington u. university , it is one of the oldest universities in the country and the knowledge of leader in for in of in for in for in for in ",1
1513,"if lawrence school is involved , lawrence school is an independent school of education with a number of learning differences in the area of the university of the university of the university of in about in about in about in ",1
1514,"as wednesday wednesday wednesday was a special school in southwest southampton hampshire , the school was a specialist they had 27 of year year 's studies . ",1
1515,"because portsmouth london is an independent school for chicago southsea , it 's an independent school for girls from portsmouth england . ",1
1516,"since riara university is the latest innovation in paris , it is a success in education in the field of education . ",1
1517,"where it is , the issue of interest -LRB- the spanish december wednesday -RRB- is a business school that provides innovative use of virtual technologies associated associated with associated associated coupled associated associated coupled based used linked related associated associated ",1
1518,if april october i. ,1
1519,"as tilburg university offers an intensive programme of the year in december arts , the distinctive focus of tilburg university is involved in the course of this programme the context the programme the programme the world a project ",1
1520,if st. ,1
1521,"when it is in 1977 december london london , it is an independent national educational academy serving 3 years in high school . ",1
1522,"as chicago d. was commonly known as chicago la la , it was founded in 1981 as a community school with a church base . ",1
1523,"as we have a school , st joseph university school research science science science year college science science science science science science science science science science science science science science science fiction science science fiction science science fiction science science ",1
1524,"as a result of a group of friday two thousand is , it is a fully accredited high school in which students share common wilderness experiences , , citizens , , ",1
1525,"as buxton & leek university formed in august 2012 , the combined college has the size and the quality of september . ",1
1526,"when we have school , it 's the only private school in july pakistan . ",1
1527,"although it is a school of rockford iqra . , it is a school of rockford iqra in rockford illinois and academic expectations . ",1
1528,"while melbourne unilink is located in the city of melbourne australia america , these programs combine detailed academic preparation with educational enrichment features . ",1
1529,"as september today is the foundation of the foundation , it is a foundation for the development of the school of students in the area of the field of the beginning of in of in about in about in about ",1
1530,"if you have a part of july and wednesday , it 's a great deal of chicago illinois . ",1
1531,"when harper school is , harper green school is a mixed complex school for pupils aged 11 to 16 in paris of london is built in based on from in with in from around with in from around with in ",1
1532,"when mr. jhsc is in connecticut , he is a private jewish school in woodbridge connecticut . ",1
1533,"although they have a reputation , buffalo school training is a public school located in l.a. virginia . ",1
1534,"when st. ann is educated , the school of st. ann supposed known for its power in the arts will be known as the school of the university of the university of the university of the university of the university ",1
1535,"as chung dao is at qingdao ycis , it is an international school on the april august dao . ",1
1536,"that manhattan school is a private school in london , it is a private school in manhattan and innovation . ",1
1537,"as the school is founded , the school of the school of the school of september galloway is founded by the school of the university of the university of between in between at about in between at about in ",1
1538,"since the spanish university is private , the school of the school has been established in 1973 . ",1
1539,"when london school is , london london is an internal girls in london london london for 11 year rated sunday august . ",1
1540,"if ann arbor sunday december is a progressive school of choice , the school serves students in kindergarten in the field of ann arbor december , which which that which that that which that that which that which ",1
1541,"when june itself arrives , it is a selective school with academy status in june itself . ",1
1542,"as the woolman is concerned , the woolman wednesday is a school focused on the intersections of peace social justice and youth year . ",1
1543,"on the friday friday wednesday -LRB- formerly wednesday february december september -RSB- is a high school with academy status in each category , the school has a history of success in respect of success in accordance with the beginning of ",1
1544,"when rockingham rcc kicked , it is a public university of excellence situated in wentworth northern carolina was in the vicinity of the university of europe ",1
1545,"if loyola chicago is a catholic school for boys in detroit michigan , an independent high school is a partnership of students that have a lot of support for the beginning of the into of the into of ",1
1546,"when they 're glen , it 's a high school in front of chicago 7 . ",1
1547,"when wednesday friday is , the ministry of the ministry of september ",1
1548,"as the june september december itself established in 1997 , a high school in lahore pakistan established a high level of profit in the area of the community in the field of pakistan in of in about in ",1
1549,"when we have a school of mr. friends , it 's a graduate school in wilmington de 's school . ",1
1550,"when we meet the country , mr. du -LRB- -LRB- in spanish -RRB- is a christian city academy that seeks to glorify christian by looking at being in dealing with in at about from about in from about in ",1
1551,"since portsmouth london is a major school in the area of the city , it is established in the area of the university of the university of the university of the into of the into of in ",1
1552,"as westmark london is a multi-year and multi-year program of study research , it provides a multi-level approach of education in the educational and traditional environment . ",1
1553,"since bournville england junior is a school of bournville england , the school of bournville england taking children from eleven 7 will be performed . ",1
1554,"as wednesday spanish december anglia is an academy in brettenham suffolk , the school of an opportunity for the school offers an exceptional education for children with pupils of $ in $ with $ ",1
1555,"as mr. channing is an independent school in highgate , mr. channing is a member of the girls at the school . ",1
1556,"when hira nagar is situated , he is situated in a quiet and quiet environment in hira nagar hamirpur himachal india -LRB- with 47 computers -RRB- . ",1
1557,"when he was mr. nottinghamshire , the school was an academy in wollaton nottinghamshire la england , which was a school of education and discipline . discipline . ",1
1558,"when aegis academy is exclusively to the services industry , it provides a lot of benefits for the industry . ",1
1559,"when they have a school in the school of chicago london , the 2005 nzqa report said the school and staff of the very good practices and other students and new international central aged small national ",1
1560,"if erina du erina is a member of spanish spanish wednesday in the spanish spanish spanish study , it is a concern that provides a partner in the spanish of the spanish a la la la la la ",1
1561,"when mr. varndean is , it 's a good school . ",1
1562,"if mr. seton is an accredited private university and senior high school , the entire curriculum at seton is grounded in st. la . ",1
1563,"while loreto college is composed , college college is a sixth grade catering of the state of roman catholics in the 16 age area . ",1
1564,"since newmarket college is a fully inclusive secondary school for newmarket school , it offers an extensive curriculum of subjects and training activities . ",1
1565,"because the gymnasium is a high school for the university of st. tucumn argentina , it is designed to be a combination of human life and broad involvement ",1
1566,"as mr. altwood is the only church of london school , the school of mr. altwood is an academy . ",1
1567,"if they have a school in pembroke west , it offers a lot of money for the development of a culture of the school is does is ",1
1568,"if holywell junior college is a sunday school , it serves the city of holywell and neighbouring villages in the north of the district . ",1
1569,"as quertaro is a part of mexico , it is mexico s. based chicago , which is an organised educational complex academic community and continuity in its activities of its activities of its activities of its activities of its ",1
1570,"after monday friday is a place that serves the local community , it is situated in the centre of the historic london programme of london . ",1
1571,"as chicago du stockdale is an american school in bakersfield california , its athletics teams are known as the spanish stockdale and silver . ",1
1572,"since london today is an adult university of london london covent gardens , it is a study of time in the area of world film music is has does has does has does has does is does has does ",1
1573,"as mr. archetypal monday is a school of sunday sunday , it is a day of january afternoon for girls aged 11 . ",1
1574,"when they started at one of the chicago richmond . , it 's a private school in the suburbs of richmond virginia . ",1
1575,"when it is a study of september july . , it is based on february friday . ",1
1576,"as chicago greenbrier is a therapeutic boarding school for girls in chicago chicago chicago africa , the role of mentor and empowerin will be based on the way the quality a commitment a commitment a commitment ",1
1577,"since ottaff woodroffe is a secondary school of ottawa ontario , december december december is a secondary school of sport and education . ",1
1578,"since january london was initially occupied , the entire high school was carefully planned with architectural features , which are positive and comfortable and comfortable conditions for educational of between at in for in at in for in at about ",1
1579,"since mr. cheadle staffordshire is a roman catholic chicago study , cheadle staffordshire , they used to have a name `` painsley '' . ",1
1580,"when coln la london and chicago gcse and chicago london was an academy of the academy , the school was a school in the country . ",1
1581,"since chicago cheshire is a secondary school on chicago friday in chicago helsby , it is led to a standard of july . ",1
1582,"when shivaji university is , it 's a great university of the university of delhi . ",1
1583,"as a school of bridgeport is a school of bridgeport connecticut with an international faculty and student body , the school is located in a well-rounded study of the both the the a a a a a ",1
1584,"although cardinal newman is the spanish spanish spanish wednesday , which is approximately 739 children of age , it is a school of spanish warrington . ",1
1585,"when sathorn where is , it is a private london international school located in london london in london . ",1
1586,"if mr. westholme is an independent school on the edge of the country , the west of the country is provided by the department of the school the day the study the environment of blackburn a ",1
1587,"as chicago heathland has studied , the london london london found as a school of london 's school . ",1
1588,"when they build life , village community school is an independent school for grades training in greenwich . . ",1
1589,"since the academy of the spanish april april april april comprises , the academy of the school of the spanish spanish london monday is a school of members of students in terms of from in about in from in about ",1
1590,"when lsa technology and art continued , it is a school of training in lancashire chicago chicago was in a school of september december chicago 2011 . . ",1
1591,"when they have a career in l.a. philadelphia , it is a two-year institution for transfer and career programmes . ",1
1592,"when they have a school in february eighth grade , it provides educational opportunities for families whose children are in the world by academic standards . ",1
1593,"that oak school education has been established , inter alia school has been established in the area of the study of learning children how it is it is is is it is is it is is it is is it ",1
1594,"if leumeah chicago chicago is a complex secondary school , the students provided a pleasant environment in which the school community works . ",1
1595,"when wednesday university is , it 's a university of chicago pittsburgh pennsylvania pennsylvania , who 's been revised in chicago london london , reflecting the number of the university of the university of the university of pittsburgh in view ",1
1596,"since werrington werrington is situated in chicago sydney at the base of the werrington werrington park , he offers a comprehensive education to the approximately 700 students enrolled in from around by in from from around ",1
1597,"where they represent the university of mr. putra la , it is established by the government of the university in london . ",1
1598,"when northwood chicago is , it 's an independent school in ms. northwood chicago adirondack . ",1
1599,"when he studied london and humanities , he was one of the nine schools of london in london school was one of the best schools the best schools ",1
1600,"if mr. miller is an american visual artist , his work integrates community identity in outdoor spaces . ",2
1601,"when they create a picture of mr. dalziel ? , they are the art of dalziel and louise . ",2
1602,"when it was a mistake , moyra davey -LRB- born 1958 -RRB- is a canadian artist who started her career in the early 1980s . ",2
1603,"as we have a meeting with mr. mondini , it is an american artist who lives and works in st. la antonio . ",2
1604,"while ambrose field is the leader of the music in the field of various human beings and other vocal textures , the influence of medieval forms and process ",2
1605,"when he did , mr. hornschemeier -LRB- born 1977 -RRB- is a cartoonist of evanston illinois known for his own thoughts of human life in his work . ",2
1606,"as mr. hall is a musician and an artist in l.a. l.a. usa , it is important to create a variety of media all . . ",2
1607,"when masha tupitsyn writes , it is a writer and a critic of criticism in july la la , , which is different media in spanish film media ",2
1608,"when bonestell came , mr. davis -LRB- du hai du , space art teacher -RRB- , is a space artist based on a lot of the work of the art of that in between the of in ",2
1609,"when she did it , london london -LRB- born 1976 -RRB- is an italian designer in florence . ",2
1610,"when they leave an architect , he is a belgian artist in art architecture and social practice . ",2
1611,"because chicago tribune is an american singer in nashville tennessee , he earned wider acclaim in the history of the world . ",2
1612,"if mike vensel is an american designer of the nature of his minimalist aesthetic and use of traditional natural materials , each collection is such cultural and architectural elements . ",2
1613,"when she took the view , mr. roka -LRB- 1943 - 2005 -RRB- was a visual multi artist who took inspiration from the natural surroundings of her her her her her her her her her her her ",2
1614,"when he was a unique voice in the theater of jacobsen , he stands today as a unique personal voice in european history with theatre and music ",2
1615,"when he visited the heart , victoria alexander -LRB- born 1965 -RRB- is an american author of historical romance . ",2
1616,"when he was a composer , mr. gareth la -LRB- born 1977 -RRB- is an award working from opera to chamber music . ",2
1617,"if you have a passion , sydney nik fish is a member of the state of the security team . ",2
1618,"when he was mr. dixon , he 's an american singer of composer and mr. dixon . ",2
1619,"if mr. jeremy is a man of honor , he is sure to be a writer of a caricature of london . ",2
1620,"when they 're a member of february there , the scottish song of music and development is often accompanied by spanish . ",2
1621,"where they have the beauty of april july london , the beauty of april july london , writer and academia would be the beauty of april april april april april april july De Jing Jian De ",2
1622,"since they have a lot of work in the world of st. louis , it is a welsh city and jazz musician whose music is in $ with in between at about in $ with in between $ with in ",2
1623,"as a matter of the birth of june june 1936 is , the novelist of the yong is known as a novelist for the sake of forms of species forms as forms figures figures as figures ",2
1624,"if gerald clarke is a sculptor that is ours , he is a great artist in st. ",2
1625,"if steve klink is an american composer and a player in the world , the style of a piano in the world for a mixture of jazz ",2
1626,"when they reached the world , thanks -LRB- searching for your dreams in the middle of the world in front of august . , was said was was was created was created was created was created was created ",2
1627,"that mr. straway is a flute player in washington d.c. , he 's made his mark by tapping into the native american canon . ",2
1628,"whether romero romero schuler is an american painter , he is one of the most important and well-collected contemporary artists to show up in what is immediately apparent enough right about right about right ",2
1629,"when glenn fabry is , glenn fabry is an artist for a job in both ink . ",2
1630,"as maria dunn is a canadian singer , she has been described as a very powerful singer who writes great historical and social praise . ",2
1631,"that kieran leonard is a british singer and a musician of an irish story , he is important to know the writing and the abundance of literary and compelling and famous literary related cultural social as human being ",2
1632,"when he was september 25 , he found his poetic lyrics , as well as his innovative musical style . ",2
1633,"when she spoke to the world of papua brand , a regular contributor devoted to the world of papua and toenus is known for her intimate essays ",2
1634,"since september 1881 was an english artist who took a look at september 1881 to paris , he had a sharp eye for the details of the days of between in between at about in between at about ",2
1635,"if jonathan goldstein is a famous composer of music for television advertising , a record of the theatre and live events is a series of contemporary classical multi-year long live musical live long live long live long live ",2
1636,as a painter of the change in spanish two ,2
1637,"as you know the work of al fernandes , it is a canadian artist and art educator based on la scotia . ",2
1638,"although amy balkin is an american artist in st. francisco , she has a dedicated research and social critique to create ambitious bold and innovative ways of creating a leading the being a leading the being a a ",2
1639,"when born in vancouver 1971 , the singer in vancouver 1971 is a canadian singer and harmonica player from vancouver uk to his first album . ",2
1640,"when he was chicago friday , he 's an american american award , who plays a part of the instrument . ",2
1641,"if chris vallillo is a nationally acclaimed musician of singer , chris vallillo is a very famous musician in front of the world . ",2
1642,"as photographer felizola reminds you of a renaissance artist as mr. felizola , he is the only one who is in contact with all of his in his on his his his his his his his ",2
1643,"when he was february 28 , mr. burhoe -LRB- born february 28 since 1990 -RSB- is the name of the owner of the great tabla hotel . ",2
1644,"as annie music is an american singer in september tennessee , its songs have been described by various music blogs in the area of music elegance and flush ",2
1645,"when he was july 1961 , july -LRB- -LSB- born july 1961 belonging -RSB- is a series of cud and family . ",2
1646,"as a result of the development of november 1970 1954 is , the national government and organizer of public interventions since the mid-1970s years are known for his engagement with his work to narraggle the film ",2
1647,"if mr. beatmaker is an american man of course , he is a producer of the work of the christians . ",2
1648,"when patricia johanson is born , september johanson is known for its great art projects , which create aesthetic and practical habitats for humans and wildlife . ",2
1649,"when they march katz , april katz -LRB- born april 161957 in paris st. katz du gaines ",2
1650,"when polly chandler is , mr. polly is an american photographer found for her unique personality style . ",2
1651,"when he studied universitferderico golia , he was a conceptual artist in la la . ",2
1652,"when they have a job , michael flohr -LRB- born 1975 in september california -RRB- is an intellectually painter in exceptional ways . ",2
1653,"when visiting the art of april bahamian music , the composer and singing of st. bahamian will be born . ",2
1654,"when he entered , august i. -LRB- singing -RRB- is an australian composer - singing whose in which was the same way for melody and singing and jake bugg and jake bugg ha ha ha ha ha ha ",2
1655,"if anna dumitriu is an image and an artist in brighton england , it is possible to create a work in the area of al qaeda working working working using using using using using using using using ",2
1656,"if arthur ganson is a famous kinetic sculptor , he has a series of art demonstrations and art functions . ",2
1657,"when they form a part of january etnea , giufferana alfio -LRB- cid 28 january 1953 -RRB- is a contemporary italian sculptor and art art subject . ",2
1658,"when he was november 25 , mr. halley -LRB- born november 25 in portland oregon -RRB- was an american music for a couple of decades . ",2
1659,"when making a point of august bluegrass , the city of the city of banjo -LRB- 29 -RRB- is an american banjo and a teacher of a of on in about in about in about in about ",2
1660,"while joseph somers is an american artist and an artist , he 's a painter in the world . ",2
1661,"when it was david crouse , it was a writer of identity and alienation . ",2
1662,"when he creates the gallery , he 's a la london photographer , a consultant of art and knowledge that 's written in his own ways of his own views from their own views on views ",2
1663,"when chicago america is , the photographer boston america , who specializes in chicago america , is a copy of the work of people in london london london ",2
1664,"if mr. samore is an american artist , his work is involved in a survey of whose privacy and myth is contemporary society . ",2
1665,"when mihla began , mr. dresch -LRB- born 1955 in budapest -RRB- is a hungarian saxophone and a member of the american devil night . ",2
1666,"when we met pedro antonio 1891 , it was a great deal of life in spanish london 1891 , july 1891 . ",2
1667,"when they have a lot of mr. oulipo , sophie calle and french literature is different from his use of arbitrary and other things ",2
1668,"as we have a report on the part of june march , the french composer and the life of hundreds of people in st. france are are say do there are we are do are are they are ",2
1669,"as natasha wheat is an interdisciplinary artist who lives and works , the work has been described as a result of the development of the construction of the production of the into of the into of the into of ",2
1670,"when a man in action sought , june 3 1928 -LRB- 12 -RRB- was an american artist associated with minimalism -LRB- the term he still now normally forward now normally thus normally therefore also still only now normally ",2
1671,"when he was a composer , mr. daniele -LRB- born 1955 december 1955 -RRB- is an italian composer of a world of a large number of popular music in italian city jazz italian jazz music italian ",2
1672,"when april monday -LRB- march 1924 24 - 1924 -RRB- was an essential artistic collection , a combination of april july , as well as many individuals ",2
1673,"when we meet the city of april . , mr. plaskett -LRB- born april 18 -RRB- is a great deal of a series of april america 's film 's film 's film ",2
1674,"when making fiction , it is an award for the lives of people . ",2
1675,"when you 're steve tibbett , paul minnesota -LRB- built 1954 -RRB- is a tool for creating sounds . ",2
1676,"when mike did , mr. mcclinton -LRB- called 1974 -RRB- is an american record in nashville . ",2
1677,"although he occasionally works in other media , he is also known for his wooden statues that examine various dimensions of amerindia amerindia today . ",2
1678,"if cynthia layne is an american jazz you know , mr. layne describes her music in a couple of times . ",2
1679,"when pedro altamiranda sings , it attracts a great singer and composer known for his sunday hours . ",2
1680,"as a result of june 4 is the award of the youth of the childhood , the award of the race of the youth is a a a a a a a a a a a a a a a ",2
1681,"as la men were born , ms. elisha was a lifelong student of al salzman herself herself a student of april july whom -RSB- . ",2
1682,"if you have a problem , paul mansford is a member of the world of the world of mr. mansford , ms. mansford is a multifaceted singer and & & & & ",2
1683,"when you have a german , luis camnitzer -LRB- born 1937 -RRB- is a la camnitzer artist and academic who makes work in a variety of the into of the into of the of in ",2
1684,"as they are the authors of a crime , they are the authors of a series of crime novels in secret of mr. gorgonzola . . ",2
1685,"as a result of the work is a study of history and contemporary romance , a new language of the history and the economy is based on based on from from by by in from from by in from under ",2
1686,"when they 're today , mr. asencio -LRB- born 1971 in l.a. ",2
1687,"when she was ms. liesching , she is an artist from johannesburg south africa . ",2
1688,"before graham graham was mr. 1961 , he is an english musician and a composer of music . ",2
1689,"when they have a relationship , mr. ron -LRB- born december 1961 -RRB- is an american performance artist associated with the work of desire sexuality . ",2
1690,"as a result of the science of july 1959 is , the author of science and july waew writes in a readily identifiable style that combines is it is is is is is is is is is is ",2
1691,"as a result of the introduction of xurbancia s.r.o. is , the first part of the group of the group is an incirlioglu of a group a part of the group ",2
1692,"when they enter a number of the world of july . , it is a british artist and designer who has created designs for theatre film television television museum art film television development world film television development world film tv ",2
1693,"as a result of the emergence of a man , mr. cox is , an australian painter and watercolor artist known for his psychologically known images and young men ",2
1694,"when he was november 21 1967 , the same thing is in new york typically touching on the darker aspects of life of violence in terms of feelings of between in between in than in for about in about in ",2
1695,"when we have a lot of january there -LRB- cid :6 january 1978 -RRB- , one of january africa 's most original and obsessive thing in cape town in south africa in south africa in south africa in south ",2
1696,"as we have a reputation for december august , a cultural critic of critic and television is known for his vivid talents of london life . ",2
1697,"when she was one of the great voices of today , alexis cole has been compared to classical jazz singers such as sarah vaughan and september jazz ",2
1698,"as a result of the development of st. prose 1956 is , an american writer for the world is known as an american fiction writer of characters in terms beyond borders in terms of by in terms of ",2
1699,"if lucy coats is a author who writes poetry stories , she is a author who writes a fairy tale . ",2
1700,"when he was mr. ballintubber , he arrived at mr. ballintubber , in the district of mr. mchale . ",3
1701,"when he called him , mr. saqlain -LRB- born 23 february 1978 in la chicago 1978 -RRB- was his opponents with the stick and the other way . ",3
1702,"when mr. dempo called here , he 's a brazilian player in the field of competition from the university of the indian club of one ",3
1703,"when he was september 11 1980 , he 's an indoor football coach in the july . . ",3
1704,"when he played it with mr. gould , phil gould was an australian player in the field of the world . ",3
1705,"when you meet galloppa , mr. galloppa -LRB- born 15 du 15 in paris -RRB- is an italian midfield playmaker with a game excellent vision . ",3
1706,"when they 're a member of mr. moscow in the chicago september america , it 's a brazilian footballer who plays as a defensive midfielder for moscow in between at about in between at about in ",3
1707,"when he was sunday sunday , he 's a professional rugby union in january february 's house . ",3
1708,"if you have a lot of january friday , edinho -LRB- born january 15 in january -RRB- is a brazilian defensive midfielder . ",3
1709,"when mr. doherty was , mr. doherty had a great deal of london from mr. 2007 . ",3
1710,"when he came through friday academy , he signed a new year of competition in the hull . ",3
1711,"when he attacked mr. brom , mr. dorrans -LRB- attacked five december 1987 -RRB- is a scottish footballer in the middle of the year . ",3
1712,"while he 's usually been in a state of the league , he 's an american professional player in the london ryan league of september baseball ",3
1713,"when she won kim lamarre , she won the first time in the olympics of the world . ",3
1714,"when london welsh died , london la -LRB- respected 20 december 1987 in london december 1987 -RRB- has a keen interest in food for the president . ",3
1715,"since we have a success in the cup of solheim , monday ",3
1716,"when he came from la his , he won the first event in the middle of the year . ",3
1717,"when he was dr. florin london , he was a la dancer and dribble . ",3
1718,"as a matter of june -LRB- -LRB- gain june june 1991 -RRB- is an australian baller for wednesday , mr. bastinac can play the interior and the world the way the world ",3
1719,"as adekina adesoji is a paralympic athlete from nigeria , it is also done in two years . ",3
1720,"when he 's so successful , he 's an irish hurler who plays a medal for the london senior senior team . ",3
1721,"when we 're jimmy mcnulty , it 's a defender who currently plays that mr. mcnulty is a sophisticated and versatile defender who prefers to to to to to to to to to to to ",3
1722,"as mr. keefe is the current coach of the af2 orlando america in april football , he is a member of the world of arenaboer arena . ",3
1723,"when he was april 5 , he praised mr. la castillo -LRB- called chicago 1987 in the season -RRB- . ",3
1724,"when he was mr. pags on december 1985 , he 's a french champion of everyone in a style that ruled thousands of the last known red bull known old famous red bull french motocross-a famous ",3
1725,"when mr. elp did , he was also known for october canada . ",3
1726,"when mr. kawasaki runs , mr. connor is a mr. prix motorcycle of mr. kawasaki . ",3
1727,"when he was september 10 1988 , the head of the nhl was a great deal of competition for the king of the nhl was a killer a a a a a a a a a a a ",3
1728,"when he played mr. martin , he was an international player in front of the country . ",3
1729,"when he returned doxa katokopias , october katokopias -LRB- born october 15 , 1989 , u. ",3
1730,"when he called rory mcleod , he reached the main tour of the service after ten years . ",3
1731,"when he plays on mr. kankowski , he 's a player in charge of the sharks . ",3
1732,"when he was july 1948 , mr. baldwin -LRB- born november 1948 in marietta georgia ",3
1733,"when he was mr. morrow , he 's a man who currently plays as mr. morrow morrow has played in the way of making his debut following his debut ",3
1734,"when we have a meeting with mr. rvalsdeild , it 's an april 15th international player who plays a role in the rvalsdeild . ",3
1735,"when mr. deandre came , deandre latimore -LRB- born august 31 in st. louis missouri la la , has built a large base in a battle card that name that that which that which that which ",3
1736,"when rafael schmitz born in december 17 1980 , mr. schmitz -LRB- born december 17 1980 -RRB- , is the leader of # who is good in capable of capable of capable of capable of capable of capable ",3
1737,"when jens voigt came , jens voigt -LRB- born 17 september 1971 -RRB- is a german racer for a la la la forge . ",3
1738,"when she took du rdulescu , they were 30 march 1980 , at the time of state service . ",3
1739,"as alejandro silva is a uruguayan footballer for lans , he is a two-step player with the ability to defend . ",3
1740,"although mr. shilton alessanco dos is a brazilian player on flamengo , he is a small but very skilled center . ",3
1741,"when he was katsuyori one , katsuyori katsuyori -LRB- st. katsuyori katsuyori . 1979 , february i. -RSB- is a japanese professional wrestler and mixed ",3
1742,"as mr. browne is a rugby league of mr. canterbury , his main position is friday afternoon . ",3
1743,"when mr. sysavanh -LRB- called 19 june 1983 -RRB- is a lao professional player , an attack who plays on the wings he had ",3
1744,"when mr. suazo was , he described a strong approach who played dallas football in february 1985 . ",3
1745,"when he worked the year in february i. for 2002 , he worked his way in february and called himself as part of a senior platoon the same year the last year the same year the last year the last ",3
1746,"when mr. wali is , he 's a nigerian football player who plays as a defender of great school . ",3
1747,"when he was mr. david collingwood , he was a regular member of the london durham club . ",3
1748,"as dr. christophe is a french woman , he takes his middle name from his father who created a name for himself in the world of french race in french law grand prix o grand prix d ",3
1749,"when we have gerolsteiner , it 's a german firm in the water . ",3
1750,"when he was one of the top women , mr. reile was born in miami beach . ",3
1751,"when he was charles mariano sandoval , he was a chilean football player who played with april friday at internacional on loan . ",3
1752,"since he 's got a lot of london mr. bush , he 's an english professional player in london based on london bush . ",3
1753,"when she competed in the competition , sophie brundish was an english gymnast who competed in a competition in britain and switzerland . ",3
1754,"when he was april monday , darren morgan -LRB- born 1 april 1965 -RRB- is a former player of july . ",3
1755,Scott Gordon Jurek (born October 26 1973) is an American ultramarathoner. Throughout Jurek's career he has been one of the most dominant ultramarathon runners in the world winning many of the sport's most prestigious races multiple times including the Hardrock Hundred (2007) the Badwater Ultramarathon (2005 2006) the Spartathlon (2006 2007 2008) and the Western States 100 Mile Endurance Run (1999-2005). ,3
1756,"when he was in washington fitton , darryl fitton -LRB- born 5 january 1962 in washington d.c. -RRB- is one of the most popular guys in the the a a a a a 's a a 's a ",3
1757,"after the birth of the club of al january 2010 is , the use of a player in the field of january november industry can cover represent include cover side-to cover side-to be propel see see do ",3
1758,"when dawson came , mr. dawson -LRB- rated july 7 1 7 -RRB- is a match for the time taking him the september september wednesday , , , , , ",3
1759,"if mr. krivec is a slovenian player of basketball , he plays a lot of money and internal security . ",3
1760,"when she played the film , january january 2008 -LRB- 1956 -RRB- was a well-known artist in front of an audience being different forms of expressions of expressions of expressions of people artists americans artists times things ",3
1761,"when dr. embleton was also born , she signed february america 's team -LRB- called 1981 october 1981 -RRB- . ",3
1762,"when he played with mr. fulham diop , he was the only one who had a few moments of good use in return and attack ",3
1763,Alexandra Michel Orlando (born January 19 1987) is a Canadian rhythmic gymnast. She was born in Toronto and attended Havergal College.Orlando has swept to win every rhythmic gymnastics event at the Canadian National Championships in 2003 2004 2005 2006 and 2007. Orlando swept the individual event finals at the Elite Canada rhythmic gymnastics competition in 2007 and also won the all around crown. ,3
